run_id,key,value,step,timestamp
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.6211180124223602,0,1690546951744
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.6708074534161491,0,1690546954917
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.6583850931677019,0,1690546957234
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.6086956521739131,0,1690546959512
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.639751552795031,0,1690546961692
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.6335403726708074,0,1690546964034
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.6211180124223602,0,1690546966445
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.6086956521739131,0,1690546969789
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.639751552795031,0,1690546972668
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.6459627329192547,0,1690546975317
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.6956521739130435,0,1690546977939
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.6770186335403726,0,1690546980524
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.6521739130434783,0,1690546983084
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.6459627329192547,0,1690546985666
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.6832298136645962,0,1690546988044
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.6211180124223602,0,1690546990428
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.5714285714285714,0,1690546992948
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.577639751552795,0,1690546995950
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.6149068322981367,0,1690546999845
7f4b9a5e7c5048748fa89bf40fc47269,accuracy,0.6583850931677019,0,1690547002318
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.5817165806329891,0,1690546951744
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.6101231227022785,0,1690546954917
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.6379212933864097,0,1690546957234
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.5715064310084317,0,1690546959512
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.5893894962786039,0,1690546961692
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.5988823758359463,0,1690546964034
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.5867755562351862,0,1690546966445
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.5791681539189764,0,1690546969789
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.625425538557571,0,1690546972668
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.623318515372179,0,1690546975317
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.6778351690460683,0,1690546977939
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.6385353112085316,0,1690546980524
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.6464891713916703,0,1690546983084
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.6256227760491532,0,1690546985666
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.655737487130189,0,1690546988044
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.5913845099940133,0,1690546990428
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.5733643298081974,0,1690546992948
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.5656067895355376,0,1690546995950
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.5709859540899542,0,1690546999845
7f4b9a5e7c5048748fa89bf40fc47269,f1,0.6344223922572743,0,1690547002318
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.5798677745019208,0,1690546951744
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.6305818056609535,0,1690546954917
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.6413580661406749,0,1690546957234
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.577616715582554,0,1690546959512
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.5933673469387755,0,1690546961692
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.610631882737146,0,1690546964034
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.5889179470415169,0,1690546966445
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.5756455414840509,0,1690546969789
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.6263010894670605,0,1690546972668
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.6280513604043015,0,1690546975317
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.6783124331067674,0,1690546977939
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.6393895246725851,0,1690546980524
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.6518104732553899,0,1690546983084
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.6263067445868903,0,1690546985666
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.6755981655119745,0,1690546988044
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.5904398601545883,0,1690546990428
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.6032339524275009,0,1690546992948
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.5776157057669663,0,1690546995950
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.5742803979646085,0,1690546999845
7f4b9a5e7c5048748fa89bf40fc47269,recall,0.6417406053330422,0,1690547002318
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.611183463079748,0,1690546951744
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.638081662871098,0,1690546954917
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.6468695847577836,0,1690546957234
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.5681344052772624,0,1690546959512
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.5884230503795722,0,1690546961692
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.6186532348186483,0,1690546964034
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.5979992205369312,0,1690546966445
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.6181997436655822,0,1690546969789
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.6360990712074303,0,1690546972668
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.6305337926388027,0,1690546975317
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.6832207329919001,0,1690546977939
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.6449860783893767,0,1690546980524
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.6527239243693567,0,1690546983084
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.6345158464723683,0,1690546985666
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.6775540985625019,0,1690546988044
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.5959358363228332,0,1690546990428
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.5728754689980484,0,1690546992948
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.5736458572037849,0,1690546995950
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.5908032154008798,0,1690546999845
7f4b9a5e7c5048748fa89bf40fc47269,precision,0.6442317916002127,0,1690547002318
