run_id,key,value,step,timestamp
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.40372670807453415,0,1690541878124
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.4720496894409938,0,1690541878670
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.39751552795031053,0,1690541879212
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.39751552795031053,0,1690541879743
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.453416149068323,0,1690541880269
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.453416149068323,0,1690541880797
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.37267080745341613,0,1690541881322
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.4161490683229814,0,1690541881841
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.40993788819875776,0,1690541882340
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.45962732919254656,0,1690541882858
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.42857142857142855,0,1690541883373
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.4409937888198758,0,1690541884042
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.4782608695652174,0,1690541884563
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.38509316770186336,0,1690541885069
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.4658385093167702,0,1690541885576
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.39751552795031053,0,1690541885987
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.39751552795031053,0,1690541886351
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.453416149068323,0,1690541886692
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.42857142857142855,0,1690541887027
75a2802a38d0499fbcc8411372fbbbf3,accuracy,0.40372670807453415,0,1690541887359
75a2802a38d0499fbcc8411372fbbbf3,f1,0.3508060817883119,0,1690541878124
75a2802a38d0499fbcc8411372fbbbf3,f1,0.4185666492863055,0,1690541878670
75a2802a38d0499fbcc8411372fbbbf3,f1,0.3332972582972583,0,1690541879212
75a2802a38d0499fbcc8411372fbbbf3,f1,0.3321963904488176,0,1690541879743
75a2802a38d0499fbcc8411372fbbbf3,f1,0.3974489082844878,0,1690541880269
75a2802a38d0499fbcc8411372fbbbf3,f1,0.38354833997090904,0,1690541880797
75a2802a38d0499fbcc8411372fbbbf3,f1,0.3230676751466574,0,1690541881322
75a2802a38d0499fbcc8411372fbbbf3,f1,0.3634643134643135,0,1690541881841
75a2802a38d0499fbcc8411372fbbbf3,f1,0.35160149869577584,0,1690541882340
75a2802a38d0499fbcc8411372fbbbf3,f1,0.3812397853941876,0,1690541882858
75a2802a38d0499fbcc8411372fbbbf3,f1,0.38132973944417303,0,1690541883373
75a2802a38d0499fbcc8411372fbbbf3,f1,0.39389382836107406,0,1690541884042
75a2802a38d0499fbcc8411372fbbbf3,f1,0.4310773356304431,0,1690541884563
75a2802a38d0499fbcc8411372fbbbf3,f1,0.3413891840778217,0,1690541885069
75a2802a38d0499fbcc8411372fbbbf3,f1,0.4279291701330029,0,1690541885576
75a2802a38d0499fbcc8411372fbbbf3,f1,0.35525131002001364,0,1690541885987
75a2802a38d0499fbcc8411372fbbbf3,f1,0.3287977931644527,0,1690541886351
75a2802a38d0499fbcc8411372fbbbf3,f1,0.3913440455052894,0,1690541886692
75a2802a38d0499fbcc8411372fbbbf3,f1,0.36473201494626967,0,1690541887027
75a2802a38d0499fbcc8411372fbbbf3,f1,0.3544375019168266,0,1690541887359
75a2802a38d0499fbcc8411372fbbbf3,precision,0.4560359231411863,0,1690541878124
75a2802a38d0499fbcc8411372fbbbf3,precision,0.47623734274774493,0,1690541878670
75a2802a38d0499fbcc8411372fbbbf3,precision,0.4281085202242271,0,1690541879212
