run_id,key,value,step,timestamp
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.4472049689440994,0,1690547219742
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.38509316770186336,0,1690547223114
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.4409937888198758,0,1690547226943
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.39751552795031053,0,1690547230906
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.40372670807453415,0,1690547234334
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.45962732919254656,0,1690547237456
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.453416149068323,0,1690547241517
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.42857142857142855,0,1690547246155
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.40372670807453415,0,1690547249544
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.391304347826087,0,1690547252674
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.40372670807453415,0,1690547255914
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.32919254658385094,0,1690547260744
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.4409937888198758,0,1690547265484
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.4472049689440994,0,1690547269939
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.4658385093167702,0,1690547273244
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.37267080745341613,0,1690547277425
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.453416149068323,0,1690547281549
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.45962732919254656,0,1690547284938
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.39751552795031053,0,1690547290171
78e5768c6e994d4e88a6feddbf55bd84,accuracy,0.4658385093167702,0,1690547295682
78e5768c6e994d4e88a6feddbf55bd84,precision,0.435723178160153,0,1690547219742
78e5768c6e994d4e88a6feddbf55bd84,precision,0.37675832195536624,0,1690547223114
78e5768c6e994d4e88a6feddbf55bd84,precision,0.439296819830491,0,1690547226943
78e5768c6e994d4e88a6feddbf55bd84,precision,0.4252493896109168,0,1690547230906
78e5768c6e994d4e88a6feddbf55bd84,precision,0.3647337443749429,0,1690547234334
78e5768c6e994d4e88a6feddbf55bd84,precision,0.48693241943241944,0,1690547237456
78e5768c6e994d4e88a6feddbf55bd84,precision,0.46330698287220023,0,1690547241517
78e5768c6e994d4e88a6feddbf55bd84,precision,0.40359482954020764,0,1690547246155
78e5768c6e994d4e88a6feddbf55bd84,precision,0.3846744829481402,0,1690547249544
78e5768c6e994d4e88a6feddbf55bd84,precision,0.3940753933152208,0,1690547252674
78e5768c6e994d4e88a6feddbf55bd84,precision,0.38823699520293947,0,1690547255914
78e5768c6e994d4e88a6feddbf55bd84,precision,0.3288865019692087,0,1690547260744
78e5768c6e994d4e88a6feddbf55bd84,precision,0.44313648705096076,0,1690547265484
78e5768c6e994d4e88a6feddbf55bd84,precision,0.41487782733983336,0,1690547269939
78e5768c6e994d4e88a6feddbf55bd84,precision,0.4559248712925588,0,1690547273244
78e5768c6e994d4e88a6feddbf55bd84,precision,0.35788638262322475,0,1690547277425
78e5768c6e994d4e88a6feddbf55bd84,precision,0.44062041441904143,0,1690547281549
78e5768c6e994d4e88a6feddbf55bd84,precision,0.43805339863570547,0,1690547284938
78e5768c6e994d4e88a6feddbf55bd84,precision,0.40047370299471147,0,1690547290171
78e5768c6e994d4e88a6feddbf55bd84,precision,0.4688254323752644,0,1690547295682
78e5768c6e994d4e88a6feddbf55bd84,f1,0.43448874220241773,0,1690547219742
78e5768c6e994d4e88a6feddbf55bd84,f1,0.3791417284292695,0,1690547223114
78e5768c6e994d4e88a6feddbf55bd84,f1,0.4286773675849428,0,1690547226943
78e5768c6e994d4e88a6feddbf55bd84,f1,0.3945755711413349,0,1690547230906
78e5768c6e994d4e88a6feddbf55bd84,f1,0.36007057097947526,0,1690547234334
78e5768c6e994d4e88a6feddbf55bd84,f1,0.4450724665389548,0,1690547237456
78e5768c6e994d4e88a6feddbf55bd84,f1,0.4321781390304108,0,1690547241517
78e5768c6e994d4e88a6feddbf55bd84,f1,0.3948695825771944,0,1690547246155
78e5768c6e994d4e88a6feddbf55bd84,f1,0.36869835829195435,0,1690547249544
78e5768c6e994d4e88a6feddbf55bd84,f1,0.38621726824557234,0,1690547252674
78e5768c6e994d4e88a6feddbf55bd84,f1,0.38081911220196957,0,1690547255914
78e5768c6e994d4e88a6feddbf55bd84,f1,0.3347877846790891,0,1690547260744
78e5768c6e994d4e88a6feddbf55bd84,f1,0.40431807298488753,0,1690547265484
78e5768c6e994d4e88a6feddbf55bd84,f1,0.41024055052289665,0,1690547269939
78e5768c6e994d4e88a6feddbf55bd84,f1,0.451166897651634,0,1690547273244
78e5768c6e994d4e88a6feddbf55bd84,f1,0.3561095396951111,0,1690547277425
78e5768c6e994d4e88a6feddbf55bd84,f1,0.4431064001828121,0,1690547281549
78e5768c6e994d4e88a6feddbf55bd84,f1,0.4269617336693656,0,1690547284938
78e5768c6e994d4e88a6feddbf55bd84,f1,0.3917820436059977,0,1690547290171
78e5768c6e994d4e88a6feddbf55bd84,f1,0.4549337933436477,0,1690547295682
78e5768c6e994d4e88a6feddbf55bd84,recall,0.43809523809523815,0,1690547219742
78e5768c6e994d4e88a6feddbf55bd84,recall,0.39048680787811224,0,1690547223114
78e5768c6e994d4e88a6feddbf55bd84,recall,0.42950941793306324,0,1690547226943
78e5768c6e994d4e88a6feddbf55bd84,recall,0.38336229228533514,0,1690547230906
78e5768c6e994d4e88a6feddbf55bd84,recall,0.3806522745547136,0,1690547234334
78e5768c6e994d4e88a6feddbf55bd84,recall,0.44137126114813735,0,1690547237456
78e5768c6e994d4e88a6feddbf55bd84,recall,0.42671809195547544,0,1690547241517
78e5768c6e994d4e88a6feddbf55bd84,recall,0.4009797003256627,0,1690547246155
78e5768c6e994d4e88a6feddbf55bd84,recall,0.36548655571211963,0,1690547249544
78e5768c6e994d4e88a6feddbf55bd84,recall,0.3832925700938123,0,1690547252674
78e5768c6e994d4e88a6feddbf55bd84,recall,0.3994299912157055,0,1690547255914
78e5768c6e994d4e88a6feddbf55bd84,recall,0.3567667299477931,0,1690547260744
78e5768c6e994d4e88a6feddbf55bd84,recall,0.41089642378690605,0,1690547265484
78e5768c6e994d4e88a6feddbf55bd84,recall,0.4147699079631853,0,1690547269939
78e5768c6e994d4e88a6feddbf55bd84,recall,0.45517313231598944,0,1690547273244
78e5768c6e994d4e88a6feddbf55bd84,recall,0.36529315713526245,0,1690547277425
