run_id,key,value,step,timestamp
785de0b8012846c29344884cd166ab8b,accuracy,0.6086956521739131,0,1690542042465
785de0b8012846c29344884cd166ab8b,accuracy,0.6086956521739131,0,1690542042978
785de0b8012846c29344884cd166ab8b,accuracy,0.6459627329192547,0,1690542043502
785de0b8012846c29344884cd166ab8b,accuracy,0.6273291925465838,0,1690542044032
785de0b8012846c29344884cd166ab8b,accuracy,0.5838509316770186,0,1690542044576
785de0b8012846c29344884cd166ab8b,accuracy,0.5900621118012422,0,1690542045104
785de0b8012846c29344884cd166ab8b,accuracy,0.6335403726708074,0,1690542045637
785de0b8012846c29344884cd166ab8b,accuracy,0.5900621118012422,0,1690542046164
785de0b8012846c29344884cd166ab8b,accuracy,0.7018633540372671,0,1690542046684
785de0b8012846c29344884cd166ab8b,accuracy,0.5714285714285714,0,1690542047216
785de0b8012846c29344884cd166ab8b,accuracy,0.6024844720496895,0,1690542047735
785de0b8012846c29344884cd166ab8b,accuracy,0.5900621118012422,0,1690542048254
785de0b8012846c29344884cd166ab8b,accuracy,0.6149068322981367,0,1690542048762
785de0b8012846c29344884cd166ab8b,accuracy,0.6645962732919255,0,1690542049266
785de0b8012846c29344884cd166ab8b,accuracy,0.5900621118012422,0,1690542049681
785de0b8012846c29344884cd166ab8b,accuracy,0.577639751552795,0,1690542050041
785de0b8012846c29344884cd166ab8b,accuracy,0.5962732919254659,0,1690542050381
785de0b8012846c29344884cd166ab8b,accuracy,0.5527950310559007,0,1690542050726
785de0b8012846c29344884cd166ab8b,accuracy,0.6832298136645962,0,1690542051102
785de0b8012846c29344884cd166ab8b,accuracy,0.577639751552795,0,1690542051450
785de0b8012846c29344884cd166ab8b,f1,0.5757727573258713,0,1690542042465
785de0b8012846c29344884cd166ab8b,f1,0.556192593524295,0,1690542042978
785de0b8012846c29344884cd166ab8b,f1,0.608489342193167,0,1690542043502
785de0b8012846c29344884cd166ab8b,f1,0.594426779980625,0,1690542044032
785de0b8012846c29344884cd166ab8b,f1,0.5452126082091324,0,1690542044576
785de0b8012846c29344884cd166ab8b,f1,0.5359643172655881,0,1690542045104
785de0b8012846c29344884cd166ab8b,f1,0.6230078524524317,0,1690542045637
785de0b8012846c29344884cd166ab8b,f1,0.5520455889914019,0,1690542046164
785de0b8012846c29344884cd166ab8b,f1,0.6613213697467095,0,1690542046684
785de0b8012846c29344884cd166ab8b,f1,0.5418364013612557,0,1690542047216
785de0b8012846c29344884cd166ab8b,f1,0.5482928695697045,0,1690542047735
785de0b8012846c29344884cd166ab8b,f1,0.5564634251465091,0,1690542048254
785de0b8012846c29344884cd166ab8b,f1,0.5598782316464511,0,1690542048762
785de0b8012846c29344884cd166ab8b,f1,0.6116899779120482,0,1690542049266
785de0b8012846c29344884cd166ab8b,f1,0.5588512017083446,0,1690542049681
785de0b8012846c29344884cd166ab8b,f1,0.5451457978122294,0,1690542050041
785de0b8012846c29344884cd166ab8b,f1,0.563308808697803,0,1690542050381
785de0b8012846c29344884cd166ab8b,f1,0.5186218047953668,0,1690542050726
785de0b8012846c29344884cd166ab8b,f1,0.652274592264318,0,1690542051102
785de0b8012846c29344884cd166ab8b,f1,0.5535312105498441,0,1690542051450
785de0b8012846c29344884cd166ab8b,precision,0.6086929466746911,0,1690542042465
785de0b8012846c29344884cd166ab8b,precision,0.6564979367610946,0,1690542042978
785de0b8012846c29344884cd166ab8b,precision,0.6493384186347619,0,1690542043502
785de0b8012846c29344884cd166ab8b,precision,0.6758683324472798,0,1690542044032
785de0b8012846c29344884cd166ab8b,precision,0.5731140595195895,0,1690542044576
785de0b8012846c29344884cd166ab8b,precision,0.6252131573632588,0,1690542045104
785de0b8012846c29344884cd166ab8b,precision,0.6847930288843893,0,1690542045637
785de0b8012846c29344884cd166ab8b,precision,0.584353222601016,0,1690542046164
785de0b8012846c29344884cd166ab8b,precision,0.6916250026776343,0,1690542046684
785de0b8012846c29344884cd166ab8b,precision,0.5918081918081918,0,1690542047216
785de0b8012846c29344884cd166ab8b,precision,0.688177998472116,0,1690542047735
785de0b8012846c29344884cd166ab8b,precision,0.605498866213152,0,1690542048254
785de0b8012846c29344884cd166ab8b,precision,0.6026360544217687,0,1690542048762
785de0b8012846c29344884cd166ab8b,precision,0.7288090510760153,0,1690542049266
785de0b8012846c29344884cd166ab8b,precision,0.6513381958543248,0,1690542049681
785de0b8012846c29344884cd166ab8b,precision,0.6109558870570171,0,1690542050041
785de0b8012846c29344884cd166ab8b,precision,0.6030063178311157,0,1690542050381
785de0b8012846c29344884cd166ab8b,precision,0.5943419926178547,0,1690542050726
785de0b8012846c29344884cd166ab8b,precision,0.6769524692994081,0,1690542051102
785de0b8012846c29344884cd166ab8b,precision,0.574971812830562,0,1690542051450
785de0b8012846c29344884cd166ab8b,recall,0.5675511341660411,0,1690542042465
785de0b8012846c29344884cd166ab8b,recall,0.5642907162865146,0,1690542042978
785de0b8012846c29344884cd166ab8b,recall,0.6084366638923765,0,1690542043502
785de0b8012846c29344884cd166ab8b,recall,0.6050841279389599,0,1690542044032
785de0b8012846c29344884cd166ab8b,recall,0.5381879920330096,0,1690542044576
785de0b8012846c29344884cd166ab8b,recall,0.5531350673227103,0,1690542045104
785de0b8012846c29344884cd166ab8b,recall,0.6151366094090552,0,1690542045637
785de0b8012846c29344884cd166ab8b,recall,0.5563183070715353,0,1690542046164
785de0b8012846c29344884cd166ab8b,recall,0.6476571694656802,0,1690542046684
785de0b8012846c29344884cd166ab8b,recall,0.5601542709263423,0,1690542047216
785de0b8012846c29344884cd166ab8b,recall,0.5446536796536797,0,1690542047735
785de0b8012846c29344884cd166ab8b,recall,0.5587074829931974,0,1690542048254
785de0b8012846c29344884cd166ab8b,recall,0.5650887228894748,0,1690542048762
785de0b8012846c29344884cd166ab8b,recall,0.6132955746401125,0,1690542049266
785de0b8012846c29344884cd166ab8b,recall,0.558298319327731,0,1690542049681
785de0b8012846c29344884cd166ab8b,recall,0.5400258186812809,0,1690542050041
785de0b8012846c29344884cd166ab8b,recall,0.5667786393554287,0,1690542050381
785de0b8012846c29344884cd166ab8b,recall,0.5218161726702099,0,1690542050726
785de0b8012846c29344884cd166ab8b,recall,0.6497062461348176,0,1690542051102
785de0b8012846c29344884cd166ab8b,recall,0.5629943831556735,0,1690542051450
