run_id,key,value,step,timestamp
98dde97dc8684c0fa06f1ca129a891a0,f1,0.5398878012743559,0,1690541652183
98dde97dc8684c0fa06f1ca129a891a0,f1,0.6068985859926627,0,1690541652715
98dde97dc8684c0fa06f1ca129a891a0,f1,0.5733480370379684,0,1690541653242
98dde97dc8684c0fa06f1ca129a891a0,f1,0.5732501857708628,0,1690541653759
98dde97dc8684c0fa06f1ca129a891a0,f1,0.5815281733854761,0,1690541654293
98dde97dc8684c0fa06f1ca129a891a0,f1,0.5055178739389266,0,1690541654826
98dde97dc8684c0fa06f1ca129a891a0,f1,0.6061008193431949,0,1690541655385
98dde97dc8684c0fa06f1ca129a891a0,f1,0.6538330689858893,0,1690541655909
98dde97dc8684c0fa06f1ca129a891a0,f1,0.5165721904425112,0,1690541656417
98dde97dc8684c0fa06f1ca129a891a0,f1,0.5288974539397103,0,1690541656855
98dde97dc8684c0fa06f1ca129a891a0,f1,0.5428610777194326,0,1690541657221
98dde97dc8684c0fa06f1ca129a891a0,f1,0.5576514905931375,0,1690541657554
98dde97dc8684c0fa06f1ca129a891a0,f1,0.555433725446994,0,1690541657893
98dde97dc8684c0fa06f1ca129a891a0,f1,0.6077203008533434,0,1690541658236
98dde97dc8684c0fa06f1ca129a891a0,f1,0.5595793512210079,0,1690541658584
98dde97dc8684c0fa06f1ca129a891a0,recall,0.5810743540593108,0,1690541649552
98dde97dc8684c0fa06f1ca129a891a0,recall,0.5638386906211641,0,1690541650085
98dde97dc8684c0fa06f1ca129a891a0,recall,0.581262893453296,0,1690541650618
98dde97dc8684c0fa06f1ca129a891a0,recall,0.6024794385225514,0,1690541651143
98dde97dc8684c0fa06f1ca129a891a0,recall,0.5855683052563018,0,1690541651670
98dde97dc8684c0fa06f1ca129a891a0,recall,0.5296239474810903,0,1690541652183
98dde97dc8684c0fa06f1ca129a891a0,recall,0.6141477359506889,0,1690541652715
98dde97dc8684c0fa06f1ca129a891a0,recall,0.580393217893218,0,1690541653242
98dde97dc8684c0fa06f1ca129a891a0,recall,0.5802163200462136,0,1690541653759
98dde97dc8684c0fa06f1ca129a891a0,recall,0.5812445755535997,0,1690541654293
98dde97dc8684c0fa06f1ca129a891a0,recall,0.5066212747725353,0,1690541654826
98dde97dc8684c0fa06f1ca129a891a0,recall,0.6025026270670869,0,1690541655385
98dde97dc8684c0fa06f1ca129a891a0,recall,0.6400789060563497,0,1690541655909
98dde97dc8684c0fa06f1ca129a891a0,recall,0.5184017983183417,0,1690541656417
98dde97dc8684c0fa06f1ca129a891a0,recall,0.5274242424242425,0,1690541656855
98dde97dc8684c0fa06f1ca129a891a0,recall,0.5508952347961636,0,1690541657221
98dde97dc8684c0fa06f1ca129a891a0,recall,0.5484221676172141,0,1690541657554
98dde97dc8684c0fa06f1ca129a891a0,recall,0.562055473130988,0,1690541657893
98dde97dc8684c0fa06f1ca129a891a0,recall,0.6045368929089859,0,1690541658236
98dde97dc8684c0fa06f1ca129a891a0,recall,0.5646859845135708,0,1690541658584
